Date,Hash,Filename,Result
2023-12-05 12:14:10.890119,556cd68adf10ff7af263b45c5ebc1eff00c1052b,VirusShare_156e164b27d17efdb5cb35f7ec631d30,/home/user/virus_test_eset/flask_server/virus/VirusShare_156e164b27d17efdb5cb35f7ec631d30: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:14:48.019004,83fff8053599519ebb5a8bd73d4e80a640ba71af,VirusShare_15a06dd80757864b98d119955c102813,/home/user/virus_test_eset/flask_server/virus/VirusShare_15a06dd80757864b98d119955c102813: 1: Syntax error: \"(\" unexpected
2023-12-05 12:15:22.837507,68b36ce381499aee1edc24866ac3b68eb7ca5845,VirusShare_15bed0046bf4c8e941e3f28738681f02,/home/user/virus_test_eset/flask_server/virus/VirusShare_15bed0046bf4c8e941e3f28738681f02: 1: Syntax error: \"(\" unexpected
2023-12-05 12:15:52.175284,b6b61039915097336cbf02775a01b7cb39dd1241,VirusShare_15c15738e1421dcdcb6baca01148e073,
2023-12-05 12:16:27.019378,7c5a95fa720434d939672b5185ce2f5794d916c4,VirusShare_16ca130fd01e09cee29dd7d4fc4a7d77,/home/user/virus_test_eset/flask_server/virus/VirusShare_16ca130fd01e09cee29dd7d4fc4a7d77: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:17:02.184815,4c329580a74dcce732ae1f9dad582d84f718c1d4,VirusShare_1705a8fc8f0123362c1c99852269321c,/home/user/virus_test_eset/flask_server/virus/VirusShare_1705a8fc8f0123362c1c99852269321c: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:17:34.086249,8860a6f05d6a5771c4a06a7515a08031c10d1f25,VirusShare_17589e76dd8611cb6029265c2fc52141,/home/user/virus_test_eset/flask_server/virus/VirusShare_17589e76dd8611cb6029265c2fc52141: 1: Syntax error: Unterminated quoted string
2023-12-05 12:18:10.241182,ddda26d5f7a26692572d877f8f27435123993438,VirusShare_182d9b211a7a299fe50abfcd8a10c103,/home/user/virus_test_eset/flask_server/virus/VirusShare_182d9b211a7a299fe50abfcd8a10c103: 1: 44: not found\
/home/user/virus_test_eset/flask_server/virus/VirusShare_182d9b211a7a299fe50abfcd8a10c103: 2: ELF@E: not found\
/home/user/virus_test_eset/flask_server/virus/VirusShare_182d9b211a7a299fe50abfcd8a10c103: 3: Syntax error: \")\" unexpected
2023-12-05 12:18:44.565901,d7ec7e155a4244e9cb9389223125fee1f3f6b6ad,VirusShare_1a45fb5fbe07c456924d2da467b45a65,/home/user/virus_test_eset/flask_server/virus/VirusShare_1a45fb5fbe07c456924d2da467b45a65: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:19:17.415959,6c0a43996e623440f613d5ec1c35fbbd851e8e17,VirusShare_1a61e8005305de426eddaee4145061e3,/home/user/virus_test_eset/flask_server/virus/VirusShare_1a61e8005305de426eddaee4145061e3: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:19:51.050091,d2e66caf94214cccc1896edbcf7ed19e3e624c9a,VirusShare_1aef4a1a4b42a54171a9f248351c0a12,/home/user/virus_test_eset/flask_server/virus/VirusShare_1aef4a1a4b42a54171a9f248351c0a12: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:20:25.112542,9732cf3ea12a5f9f11f440ed25833c72a2212d44,VirusShare_1b37e247bb3afaef31cf4848e056ba0e,/home/user/virus_test_eset/flask_server/virus/VirusShare_1b37e247bb3afaef31cf4848e056ba0e: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:20:54.890133,339f314e955d75aefc600e3d1ae495933632f02d,VirusShare_1b41b1a979c41165716c0c844a2099ac,/home/user/virus_test_eset/flask_server/virus/VirusShare_1b41b1a979c41165716c0c844a2099ac: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:21:28.421443,a5d04ce8b4da2a2919646907b248f23e5571a53f,VirusShare_1b5cee0e882d6404fb75eb549d04e177,/home/user/virus_test_eset/flask_server/virus/VirusShare_1b5cee0e882d6404fb75eb549d04e177: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:22:01.072547,f5324ffbb7d522e4a98af9ad4014f54b7e523dbe,VirusShare_1ba9dcca6a58b61e80303fb77a42e6d1,/home/user/virus_test_eset/flask_server/virus/VirusShare_1ba9dcca6a58b61e80303fb77a42e6d1: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:22:32.940783,53a8534dc52e4eae4aafacace02d26d0a5410e8a,VirusShare_1bd2c85238dc9b24c6fe31f4f8c1e249,/home/user/virus_test_eset/flask_server/virus/VirusShare_1bd2c85238dc9b24c6fe31f4f8c1e249: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:23:07.918743,a31546e8b29eb0a8d0114611e3decbc4662b875f,VirusShare_1bf04211231cb0218ce4516307e0796e,/home/user/virus_test_eset/flask_server/virus/VirusShare_1bf04211231cb0218ce4516307e0796e: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:23:42.247894,db1c93d69971d2f6e29ddba79b8c7861677135f6,VirusShare_1bfef300827d118fbe4307a082ce1683,/home/user/virus_test_eset/flask_server/virus/VirusShare_1bfef300827d118fbe4307a082ce1683: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:24:15.565925,c98bb5d84591b1899211c6c7c4fbeab205504ddf,VirusShare_1c49f52a7e9f2f43e22e9d47361b31e9,/home/user/virus_test_eset/flask_server/virus/VirusShare_1c49f52a7e9f2f43e22e9d47361b31e9: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:24:51.083356,772e7dd959458703d0adcd9e5ff830fbf5f643e2,VirusShare_1c8509336758744bc055f8d1b075a172,
2023-12-05 12:25:28.712442,eca59ec4b2b7f4f3a45c37dd1676f64f79441c3e,VirusShare_1c8740c423766b7d587877957b5d933f,/home/user/virus_test_eset/flask_server/virus/VirusShare_1c8740c423766b7d587877957b5d933f: 7: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:26:04.091206,f823bae086726955fd56018fe910e55a3fd7efd7,VirusShare_1d08e1658deb62943efb095b7d45f165,/home/user/virus_test_eset/flask_server/virus/VirusShare_1d08e1658deb62943efb095b7d45f165: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:26:45.974771,b48aa81ac014a5a7f6e95e618e4f951ee12d34c3,VirusShare_1da618896802fdb4b6f17c92703424f4,
2023-12-05 12:27:24.272063,7d6009b56bad6f7017ab3ee4654414e8721d2eb4,VirusShare_1dfc85c26fe77f8e7686fb9ab27181b0,/home/user/virus_test_eset/flask_server/virus/VirusShare_1dfc85c26fe77f8e7686fb9ab27181b0: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:28:04.225337,bb5a27b3a6989434e57a866ba01b3c6084b32b18,VirusShare_1e8b451eadefedf567902f503ed887f2,/home/user/virus_test_eset/flask_server/virus/VirusShare_1e8b451eadefedf567902f503ed887f2: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:28:34.145588,caaccf669b5032444a6ecb045b1b57b8ba3389a4,VirusShare_1e8f77c894dd14fee309d885ce11a5b3,/home/user/virus_test_eset/flask_server/virus/VirusShare_1e8f77c894dd14fee309d885ce11a5b3: 1: Syntax error: \"(\" unexpected
2023-12-05 12:29:02.570134,d663632edf30b5d9e767a5ad872b1261a0fc99d9,VirusShare_1e9dc1afd0903e84663a4201f563ec74,
2023-12-05 12:29:33.395504,8b950fe31ff89c58da208de9b12b415e669f0336,VirusShare_1ec0976afd424b49148fd5b2e6dcf61d,/home/user/virus_test_eset/flask_server/virus/VirusShare_1ec0976afd424b49148fd5b2e6dcf61d: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:30:04.457950,0d5a1260033e9fe412f53e215d3d0b1ad74453a9,VirusShare_1ec39638e44b9d3554fc3ff526587013,/home/user/virus_test_eset/flask_server/virus/VirusShare_1ec39638e44b9d3554fc3ff526587013: 10: Syntax error: EOF in backquote substitution
2023-12-05 12:30:36.663261,760632044236fbb4d5ec4e006b12f6aa2adedebf,VirusShare_1ed0dbc16da500ee9cf5cf63fe0aabc5,/home/user/virus_test_eset/flask_server/virus/VirusShare_1ed0dbc16da500ee9cf5cf63fe0aabc5: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:31:15.096835,905e9308b965e63b1ae11085c1d9f5ddff7df283,VirusShare_1f06e9b22c46489e8784dffe70f31f99,/home/user/virus_test_eset/flask_server/virus/VirusShare_1f06e9b22c46489e8784dffe70f31f99: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:31:51.854670,4125ea2967b000227038519c2b6fb92113eb6b10,VirusShare_1f5c2a78b11b3af74f8df9273a05f33d,/home/user/virus_test_eset/flask_server/virus/VirusShare_1f5c2a78b11b3af74f8df9273a05f33d: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:32:24.267609,4881a4c58e7f15cfcf6b351c47ddaaac4165c894,VirusShare_1f64b4f25e5ddd6b892eb68bc1677402,/home/user/virus_test_eset/flask_server/virus/VirusShare_1f64b4f25e5ddd6b892eb68bc1677402: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:32:59.198430,6ecce68101e3c8050bc60715533904aae1082873,VirusShare_1fd683f32c1565ec4a97b827630f2395,/home/user/virus_test_eset/flask_server/virus/VirusShare_1fd683f32c1565ec4a97b827630f2395: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:33:34.256086,93f829f260fd0cc5b7c73059c8f118d4f0f35214,VirusShare_1fe0d2e3bc4ceb43327a8be14e7a1180,/home/user/virus_test_eset/flask_server/virus/VirusShare_1fe0d2e3bc4ceb43327a8be14e7a1180: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:34:01.894795,683cd95310d7521948b771f14b52f2b3266fb8ba,VirusShare_1ff34b9ff7553043d5cacdf7296adb4a,/home/user/virus_test_eset/flask_server/virus/VirusShare_1ff34b9ff7553043d5cacdf7296adb4a: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:34:29.769870,fed02f2d34512d65e861b91cab0b7a3ae5a3cc33,VirusShare_1fff6db4b64318fd2d32298c12252867,/home/user/virus_test_eset/flask_server/virus/VirusShare_1fff6db4b64318fd2d32298c12252867: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:35:01.705608,72adc75f53da17af6f70831265e25d48cece20aa,VirusShare_2049c7e1e521c61db441042967350289,/home/user/virus_test_eset/flask_server/virus/VirusShare_2049c7e1e521c61db441042967350289: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:35:40.564369,84c7d311f2c9b8f33a1befe11d22f6f829c442f2,VirusShare_20f7ed9c3e6dda2a68fead2700927d74,
2023-12-05 12:36:14.413138,0e106ed247753fdaf2d093a0aa77d41408a3f5d2,VirusShare_22660b01742a52200aa1c37d7ebe6c10,/home/user/virus_test_eset/flask_server/virus/VirusShare_22660b01742a52200aa1c37d7ebe6c10: 1: Syntax error: \"(\" unexpected
2023-12-05 12:36:55.576817,f873ea89167f334dde117f341d3c00e590e22ba9,VirusShare_231765e624d80726b861fa7e62dc52da,
2023-12-05 12:37:34.989459,bf9c86240f1eb3e570143559901bb1e72cd524b8,VirusShare_2385f1e8e3d0ae86e74dbe7a30b4c4ab,/home/user/virus_test_eset/flask_server/virus/VirusShare_2385f1e8e3d0ae86e74dbe7a30b4c4ab: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:38:11.226000,b539fcb6ba445b488a0930a7cce241194fe01484,VirusShare_23980c5ffa2e130424d958a80cca419b,/home/user/virus_test_eset/flask_server/virus/VirusShare_23980c5ffa2e130424d958a80cca419b: 14: Syntax error: EOF in backquote substitution
2023-12-05 12:38:43.990364,5621ecc7b6b028a38ca943a03e215d1125a204db,VirusShare_240da0f91948a7db95a5fe5b982f56b8,/home/user/virus_test_eset/flask_server/virus/VirusShare_240da0f91948a7db95a5fe5b982f56b8: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:39:13.995951,7eb13b428d43e26d8000ad3ceb105d86cf2996ee,VirusShare_24e7d8489086128b16fc8b804f3013bd,/home/user/virus_test_eset/flask_server/virus/VirusShare_24e7d8489086128b16fc8b804f3013bd: 1: Syntax error: \"(\" unexpected
2023-12-05 12:39:46.533188,8204cb3110fc72bd0e68da37021e9d6c44902273,VirusShare_27fddfa47e7e06845365f1d888604487,/home/user/virus_test_eset/flask_server/virus/VirusShare_27fddfa47e7e06845365f1d888604487: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:40:21.282979,b2d6c435439b3896cc14ba3def3f98badbbbfb3d,VirusShare_28b1a4884d76db9193501200f0da869e,
2023-12-05 12:40:54.452052,197c260e26c8bfbe1140c5bae0ba599da224d76c,VirusShare_28cb64899b7f0eed12c71e262ea5ea7e,/home/user/virus_test_eset/flask_server/virus/VirusShare_28cb64899b7f0eed12c71e262ea5ea7e: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:41:34.674313,6407ea85e3d4b2e7b0a6638e98a71f4ece9ae63c,VirusShare_29093d395de2058174a1d2ba50aaaaf3,
2023-12-05 12:42:07.281732,414f5da8551bcc06d9e36907a3ad80948247f75b,VirusShare_2988f7a6853a6f56e176606af38a721d,/home/user/virus_test_eset/flask_server/virus/VirusShare_2988f7a6853a6f56e176606af38a721d: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:42:41.915177,0c57f15710df8ccaa685ceca5cf4ad12bf47fb5a,VirusShare_2a27f6595bf2321a4f9444b10986a42b,/home/user/virus_test_eset/flask_server/virus/VirusShare_2a27f6595bf2321a4f9444b10986a42b: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:43:16.776504,24d1644159a176f290ce6667c17cda8539ce47cb,VirusShare_2bc24a957eb40ba7a9e7d2aa728f4498,/home/user/virus_test_eset/flask_server/virus/VirusShare_2bc24a957eb40ba7a9e7d2aa728f4498: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:43:45.720356,282a18f5b8d774ed5a465fc0cf1d44dfb5b08c26,VirusShare_2f0532814f060d56050dde21003f67b4,VBoxManage: error: Waiting for guest process (flags 0x1) failed: Error VERR_NOT_IMPLEMENTED for guest process \"/home/user/virus_test_eset/flask_server/virus/VirusShare_2f0532814f060d56050dde21003f67b4\" occurred\
\
VBoxManage: error: Details: code VBOX_E_IPRT_ERROR (0x80bb0005)\, component GuestProcessWrap\, interface IGuestProcess\, callee nsISupports\
VBoxManage: error: Context: \"WaitForArray(ComSafeArrayAsInParam(aWaitStartFlags)\, gctlRunGetRemainingTime(msStart\, cMsTimeout)\, &waitResult)\" at line 1396 of file VBoxManageGuestCtrl.cpp
2023-12-05 12:44:18.202854,fbf72b7843e608a1840f2d300d17f80851342c7a,VirusShare_2f54c534a83666579b10dc57240127e6,/home/user/virus_test_eset/flask_server/virus/VirusShare_2f54c534a83666579b10dc57240127e6: 3: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:44:50.566693,a306b94a20c84d31f40325d32902d48de67a4818,VirusShare_2f979b7ab6790f0636a92d66cabc3a51,/home/user/virus_test_eset/flask_server/virus/VirusShare_2f979b7ab6790f0636a92d66cabc3a51: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:45:23.736609,07d23da20b208665a4324e35041ffa03a5c2ae37,VirusShare_302b75bb069b25a22167499d38524049,
2023-12-05 12:45:51.353498,e0a8db2b57e78a035e7a19f91232ba44ce24434f,VirusShare_303992e45bfb71029b6029626d7c9d6d,/home/user/virus_test_eset/flask_server/virus/VirusShare_303992e45bfb71029b6029626d7c9d6d: 1: Syntax error: word unexpected (expecting \")\")
2023-12-05 12:46:34.239860,d0dfed495ec0b36bc06ada092478181eddc8eac8,VirusShare_3050cc2333da3257f921a898de22b868,/home/user/virus_test_eset/flask_server/virus/VirusShare_3050cc2333da3257f921a898de22b868: 1: Syntax error: word unexpected (expecting \")\")
